Date,Adj Close,Close,High,Low,Open,Volume
2022-11-20,5.290356159210205,5.290356159210205,5.642075061798096,5.27138614654541,5.601650238037109,178416936
2022-11-21,5.189894199371338,5.189894199371338,5.2920122146606445,5.097547054290772,5.290830135345459,254127689
2022-11-22,5.273522853851318,5.273522853851318,5.308518886566162,5.010846138000488,5.188230991363525,256700623
2022-11-23,5.4333977699279785,5.4333977699279785,5.468867778778076,5.25800895690918,5.274549961090088,225665002
2022-11-24,5.391868114471436,5.391868114471436,5.508926868438721,5.348186016082764,5.434514999389648,199686855
2022-11-25,5.269090175628662,5.269090175628662,5.3899431228637695,5.262621879577637,5.3899431228637695,143726354
2022-11-26,5.302000999450684,5.302000999450684,5.440658092498779,5.254991054534912,5.269083023071289,147759468
2022-11-27,5.298929214477539,5.298929214477539,5.42775297164917,5.289426803588867,5.301826000213623,124381210
2022-11-28,5.134754180908203,5.134754180908203,5.3101420402526855,5.077873229980469,5.2984700202941895,201131727
2022-11-29,5.30893087387085,5.30893087387085,5.337590217590332,5.110074996948242,5.134875774383545,184202630
2022-11-30,5.472571849822998,5.472571849822998,5.490099906921387,5.308945178985596,5.308945178985596,212215889
2022-12-01,5.402163982391357,5.402163982391357,5.47261381149292,5.337617874145508,5.47261381149292,165178263
2022-12-02,5.629522800445557,5.629522800445557,5.674444198608398,5.387241840362549,5.402873992919922,260737226
2022-12-03,5.501038074493408,5.501038074493408,5.680755138397217,5.495598793029785,5.628223896026611,195742543
2022-12-04,5.595656871795654,5.595656871795654,5.601613998413086,5.499900817871094,5.500418186187744,139696773
2022-12-05,5.488790035247803,5.488790035247803,5.725460052490234,5.461103916168213,5.594819068908691,175652999
2022-12-06,5.503151893615723,5.503151893615723,5.5090508460998535,5.439513206481934,5.488595962524414,141564388
2022-12-07,5.299137115478516,5.299137115478516,5.509862899780273,5.253925800323486,5.502283096313477,215316289
2022-12-08,5.430400848388672,5.430400848388672,5.454000949859619,5.273019790649414,5.29931116104126,168772012
2022-12-09,5.294414043426514,5.294414043426514,5.4327569007873535,5.274187088012695,5.430379867553711,142580891
2022-12-10,5.273628234863281,5.273628234863281,5.31931209564209,5.2686052322387695,5.2950592041015625,97062172
2022-12-11,5.167613983154297,5.167613983154297,5.315065860748291,5.157429218292236,5.273873805999756,123645009
2022-12-12,5.169508934020996,5.169508934020996,5.193302154541016,5.059060096740723,5.1678972244262695,188383975
2022-12-13,5.2769551277160645,5.2769551277160645,5.32987117767334,5.014273166656494,5.169730186462402,246802228
2022-12-14,5.2152099609375,5.2152099609375,5.348690032958984,5.189598083496094,5.276790142059326,225853985
2022-12-15,5.22664213180542,5.22664213180542,5.244437217712402,5.132726192474365,5.215489864349365,172309526
2022-12-16,4.655857086181641,4.655857086181641,5.24382209777832,4.615402221679688,5.226772785186768,259854945
2022-12-17,4.710334777832031,4.710334777832031,4.714117050170898,4.597184181213379,4.655324935913086,184368884
2022-12-18,4.663687229156494,4.663687229156494,4.711057186126709,4.632286071777344,4.710282802581787,81366848
2022-12-19,4.47675895690918,4.47675895690918,4.701517105102539,4.437100887298584,4.663804054260254,170487500
2022-12-20,4.611708164215088,4.611708164215088,4.644103050231934,4.470351219177246,4.477685928344727,136221750
2022-12-21,4.480146884918213,4.480146884918213,4.613985061645508,4.452660083770752,4.611454010009766,124008107
2022-12-22,4.527610778808594,4.527610778808594,4.527610778808594,4.381284236907959,4.480755805969238,130622648
2022-12-23,4.47208309173584,4.47208309173584,4.542692184448242,4.465248107910156,4.527463912963867,120863259
2022-12-24,4.453764915466309,4.453764915466309,4.487569808959961,4.43858814239502,4.472170829772949,49798355
2022-12-25,4.493043899536133,4.493043899536133,4.493043899536133,4.4061808586120605,4.453722953796387,87988205
2022-12-26,4.572048187255859,4.572048187255859,4.572926998138428,4.470311164855957,4.49350118637085,104281742
2022-12-27,4.480312824249268,4.480312824249268,4.577006816864014,4.472639083862305,4.571990013122559,123898109
2022-12-28,4.282458782196045,4.282458782196045,4.4807448387146,4.258874893188477,4.480050086975098,187917784
2022-12-29,4.310527801513672,4.310527801513672,4.348923206329346,4.2392120361328125,4.2826008796691895,111444526
2022-12-30,4.32347583770752,4.32347583770752,4.335296154022217,4.246063232421875,4.310326099395752,97767447
2022-12-31,4.314823150634766,4.314823150634766,4.38981294631958,4.309145927429199,4.323922157287598,80874550
2023-01-01,4.370816230773926,4.370816230773926,4.382290840148926,4.284706115722656,4.313239097595215,86051504
2023-01-02,4.489374160766602,4.489374160766602,4.522180080413818,4.329960823059082,4.370789051055908,123129359
2023-01-03,4.524363994598389,4.524363994598389,4.5398688316345215,4.477426052093506,4.489439964294434,100206298
2023-01-04,4.630190849304199,4.630190849304199,4.677799224853516,4.523980140686035,4.524334907531738,134185735
2023-01-05,4.617661952972412,4.617661952972412,4.643754959106445,4.555349826812744,4.629891872406006,115007119
2023-01-06,4.686106204986572,4.686106204986572,4.699047088623047,4.561759948730469,4.6176347732543945,125537028
2023-01-07,4.665955066680908,4.665955066680908,4.7020111083984375,4.644496917724609,4.686261177062988,69639293
2023-01-08,4.801004886627197,4.801004886627197,4.802947044372559,4.614364147186279,4.665561199188232,107178827
2023-01-09,4.894874095916748,4.894874095916748,5.062742233276367,4.803516864776611,4.803516864776611,249231173
2023-01-10,4.918806076049805,4.918806076049805,4.964311122894287,4.846919059753418,4.894225120544434,132716232
2023-01-11,5.129979133605957,5.129979133605957,5.129979133605957,4.838012218475342,4.918714046478272,153231216
2023-01-12,5.229477882385254,5.229477882385254,5.2485880851745605,5.035909175872803,5.163208961486816,215518083
2023-01-13,5.401745796203613,5.401745796203613,5.414657115936279,5.177680969238281,5.230833053588867,183856813
2023-01-14,6.024649143218994,6.024649143218994,6.377741813659668,5.400347232818604,5.401125907897949,643130105
2023-01-15,5.928098201751709,5.928098201751709,6.0534210205078125,5.796247005462647,6.02629280090332,291009428
2023-01-16,5.810772895812988,5.810772895812988,6.076206207275391,5.657999038696289,5.928088188171387,305874665
2023-01-17,5.95620584487915,5.95620584487915,6.174070835113525,5.74049711227417,5.811995029449463,347150007
2023-01-18,5.648100852966309,5.648100852966309,6.190423965454102,5.626401901245117,5.956489086151123,393198940
2023-01-19,5.805564880371094,5.805564880371094,5.832261085510254,5.647436141967773,5.647436141967773,172654288
2023-01-20,6.255242824554443,6.255242824554443,6.272130012512207,5.764325141906738,5.805644035339356,228801196
2023-01-21,6.249409198760986,6.249409198760986,6.439438819885254,6.11549711227417,6.25624418258667,359248913
2023-01-22,6.205265998840332,6.205265998840332,6.443390846252441,6.119732856750488,6.248792171478272,264552957
2023-01-23,6.577020168304443,6.577020168304443,6.796453952789307,6.205920219421387,6.206167221069336,459481550
2023-01-24,6.186763763427734,6.186763763427734,6.691412925720215,6.1468658447265625,6.574902057647705,286483739
2023-01-25,6.406065940856934,6.406065940856934,6.539225101470947,6.04372501373291,6.187839984893799,316181967
2023-01-26,6.474820137023926,6.474820137023926,6.549321174621582,6.328781127929688,6.403173923492432,293122320
2023-01-27,6.567625045776367,6.567625045776367,6.6136579513549805,6.3252692222595215,6.474748134613037,244747281
2023-01-28,6.398318767547607,6.398318767547607,6.651823997497559,6.345911979675293,6.570487022399902,192797813
2023-01-29,6.615758895874023,6.615758895874023,6.69188404083252,6.35431718826294,6.398777008056641,231833527
2023-01-30,6.188151836395264,6.188151836395264,6.643761157989502,6.1015448570251465,6.616557121276856,248936208
2023-01-31,6.264369010925293,6.264369010925293,6.311032772064209,6.164976119995117,6.187972068786621,197930900
2023-02-01,6.466094970703125,6.466094970703125,6.480932235717773,6.053880214691162,6.263351917266846,267498817
2023-02-02,6.5355329513549805,6.5355329513549805,6.854850769042969,6.4632649421691895,6.464698791503906,374914377
2023-02-03,7.011683940887451,7.011683940887451,7.10568380355835,6.533466815948486,6.535589218139648,433742597
2023-02-04,6.883106231689453,6.883106231689453,7.048868179321289,6.840476036071777,7.010735988616943,214142891
2023-02-05,6.644723892211914,6.644723892211914,6.888059139251709,6.5346879959106445,6.882102966308594,246197164
2023-02-06,6.494799137115479,6.494799137115479,6.7830681800842285,6.464378833770752,6.644575119018555,231103237
2023-02-07,6.942028045654297,6.942028045654297,6.942543029785156,6.490695953369141,6.494757175445557,270506178
2023-02-08,6.749273777008057,6.749273777008057,6.991979122161865,6.65343189239502,6.9418230056762695,254069478
2023-02-09,6.231307029724121,6.231307029724121,6.960459232330322,6.149366855621338,6.750669956207275,510763048
2023-02-10,6.189690113067627,6.189690113067627,6.298765182495117,6.1541008949279785,6.231432914733887,282715442
2023-02-11,6.278796195983887,6.278796195983887,6.285760879516602,6.167201995849609,6.190618991851807,139375050
2023-02-12,6.176514148712158,6.176514148712158,6.374244213104248,6.121068000793457,6.277932167053223,173063356
2023-02-13,6.121274948120117,6.121274948120117,6.236271858215332,5.918479919433594,6.176031112670898,314089739
2023-02-14,6.227573871612549,6.227573871612549,6.255843162536621,6.047778129577637,6.121184825897217,260324481
2023-02-15,6.609522819519043,6.609522819519043,6.609522819519043,6.169907093048096,6.227359771728516,309095776
2023-02-16,6.333875179290772,6.333875179290772,6.713314056396484,6.33200216293335,6.6092610359191895,387445189
2023-02-17,7.278363227844238,7.278363227844238,7.38572883605957,6.307593822479248,6.333552837371826,724204305
2023-02-18,7.242685794830322,7.242685794830322,7.352470874786377,7.134192943572998,7.278721809387207,422027608
2023-02-19,7.443704128265381,7.443704128265381,7.83330488204956,7.199179172515869,7.242490768432617,714852394
2023-02-20,7.542162895202637,7.542162895202637,7.557075977325439,7.301703929901123,7.447235107421875,468495022
2023-02-21,7.248809814453125,7.248809814453125,7.560232162475586,7.143787860870361,7.54300594329834,389455278
2023-02-22,7.183218955993652,7.183218955993652,7.260941028594971,6.901492118835449,7.248545169830322,405083332
2023-02-23,7.089574813842773,7.089574813842773,7.377747058868408,7.028689861297607,7.182922840118408,346788535
2023-02-24,6.614421844482422,6.614421844482422,7.137348175048828,6.505551815032959,7.088986873626709,389778147
2023-02-25,6.540582180023193,6.540582180023193,6.642154216766357,6.374598979949951,6.614668846130371,241439674
2023-02-26,6.689603805541992,6.689603805541992,6.723769187927246,6.510886192321777,6.540674209594727,221715960
2023-02-27,6.588034152984619,6.588034152984619,6.775440216064453,6.512409210205078,6.689227104187012,255791158
2023-02-28,6.344935894012451,6.344935894012451,6.592543125152588,6.301514148712158,6.588064193725586,250815487
2023-03-01,6.534181118011475,6.534181118011475,6.58434009552002,6.332013130187988,6.345207214355469,259834534
2023-03-02,6.3269147872924805,6.3269147872924805,6.541319847106934,6.247585773468018,6.534324169158936,215734915
2023-03-03,6.033932209014893,6.033932209014893,6.333823204040527,5.869161128997803,6.327834129333496,295249301
2023-03-04,5.912603855133057,5.912603855133057,6.051474094390869,5.776045799255371,6.034204006195068,181811097
2023-03-05,5.980068206787109,5.980068206787109,6.053987979888916,5.904910087585449,5.912928104400635,176519917
2023-03-06,5.922526836395264,5.922526836395264,6.034179210662842,5.889021873474121,5.979488849639893,191295906
2023-03-07,5.851391792297363,5.851391792297363,6.006412982940674,5.762322902679443,5.923183917999268,247925428
2023-03-08,5.595501899719238,5.595501899719238,5.897900104522705,5.537147045135498,5.849308013916016,304238275
2023-03-09,5.380725860595703,5.380725860595703,5.79097318649292,5.297045230865479,5.595962047576904,307651777
2023-03-10,5.554636001586914,5.554636001586914,5.579728126525879,5.177556037902832,5.381686210632324,370467674
2023-03-11,5.507718086242676,5.507718086242676,5.678918838500977,5.292418956756592,5.554731845855713,307651125
2023-03-12,5.916477203369141,5.916477203369141,5.916477203369141,5.435658931732178,5.507452011108398,270040544
2023-03-13,6.115265846252441,6.115265846252441,6.1610188484191895,5.731997013092041,5.917931079864502,400047499
2023-03-14,6.243840217590332,6.243840217590332,6.544589042663574,6.036527156829834,6.114631175994873,394264702
2023-03-15,5.885962009429932,5.885962009429932,6.380437850952148,5.815732955932617,6.2452239990234375,353927875
2023-03-16,6.101112842559815,6.101112842559815,6.133536815643311,5.8220062255859375,5.888288021087647,231972761
2023-03-17,6.635837078094482,6.635837078094482,6.635837078094482,6.050529956817627,6.1017680168151855,288838788
2023-03-18,6.328587055206299,6.328587055206299,6.702242851257324,6.314120769500732,6.6359639167785645,268812457
2023-03-19,6.470154762268066,6.470154762268066,6.609979152679443,6.328256130218506,6.328256130218506,204987997
2023-03-20,6.095547199249268,6.095547199249268,6.494157791137695,6.086194038391113,6.468975067138672,220342287
2023-03-21,6.383082866668701,6.383082866668701,6.442334175109863,6.039056777954102,6.097405910491943,222247826
2023-03-22,6.063480854034424,6.063480854034424,6.387455940246582,5.964035034179688,6.381216049194336,244809731
2023-03-23,6.325469970703125,6.325469970703125,6.4168701171875,6.016334056854248,6.062274932861328,184308437
2023-03-24,6.028029918670654,6.028029918670654,6.339621067047119,5.969332218170166,6.325592994689941,188002485
2023-03-25,5.908658027648926,5.908658027648926,6.081401824951172,5.856514930725098,6.0284271240234375,116202000
2023-03-26,6.052051067352295,6.052051067352295,6.10505485534668,5.893980026245117,5.909045219421387,107617552
2023-03-27,5.873617172241211,5.873617172241211,6.105624198913574,5.772027015686035,6.052090167999268,147793061
2023-03-28,6.064446926116943,6.064446926116943,6.096055030822754,5.806787014007568,5.873514175415039,134330840
2023-03-29,6.180756092071533,6.180756092071533,6.277050971984863,6.059021949768066,6.063774108886719,164714200
2023-03-30,6.118803977966309,6.118803977966309,6.283161163330078,6.037655830383301,6.181868076324463,178190192
2023-03-31,6.341023921966553,6.341023921966553,6.374143123626709,6.105949878692627,6.119929790496826,196127447
2023-04-01,6.40951681137085,6.40951681137085,6.420224189758301,6.220836162567139,6.341041088104248,142620938
2023-04-02,6.267229080200195,6.267229080200195,6.441536903381348,6.205499172210693,6.350706100463867,158288937
2023-04-03,6.432228088378906,6.432228088378906,6.49388599395752,6.123342990875244,6.267693996429443,230216695
2023-04-04,6.441699981689453,6.441699981689453,6.527279853820801,6.375819206237793,6.430858135223389,205914722
2023-04-05,6.40403413772583,6.40403413772583,6.576218128204346,6.336536884307861,6.441985130310059,185043509
2023-04-06,6.280776023864746,6.280776023864746,6.410452842712402,6.271100044250488,6.404777050018311,155818482
2023-04-07,6.184780120849609,6.184780120849609,6.318220138549805,6.1460371017456055,6.280592918395996,149605230
2023-04-08,6.135956764221191,6.135956764221191,6.231032848358154,6.117024898529053,6.183817863464356,120313705
2023-04-09,6.216215133666992,6.216215133666992,6.2563090324401855,6.112719058990479,6.136724948883057,130492162
2023-04-10,6.290450096130371,6.290450096130371,6.309910774230957,6.128347873687744,6.215663909912109,145028919
2023-04-11,6.42575216293335,6.42575216293335,6.486580848693848,6.2861409187316895,6.290742874145508,206394580
2023-04-12,6.4151930809021,6.4151930809021,6.468589782714844,6.23820686340332,6.425168037414551,191915042
2023-04-13,6.6424479484558105,6.6424479484558105,6.64848518371582,6.362749099731445,6.405643939971924,205465267
2023-04-14,6.734031200408936,6.734031200408936,6.838645935058594,6.55544900894165,6.642838954925537,306241172
2023-04-15,6.806902885437012,6.806902885437012,6.8513288497924805,6.651034832000732,6.734531879425049,194370592
2023-04-16,6.833064079284668,6.833064079284668,6.870469093322754,6.690176010131836,6.8064727783203125,184532381
2023-04-17,6.695542812347412,6.695542812347412,6.832513809204102,6.650697231292725,6.832513809204102,210933974
2023-04-18,6.922027111053467,6.922027111053467,6.978065013885498,6.612998008728027,6.696887016296387,241653739
2023-04-19,6.319921016693115,6.319921016693115,6.920839786529541,6.274493217468262,6.920839786529541,301612588
2023-04-20,6.11122989654541,6.11122989654541,6.433404922485352,6.084674835205078,6.318785190582275,240517995
2023-04-21,5.851493835449219,5.851493835449219,6.1652350425720215,5.796901226043701,6.111576080322266,213504772
2023-04-22,5.953291893005371,5.953291893005371,5.974474906921387,5.827691078186035,5.851184844970703,120513765
2023-04-23,5.917685031890869,5.917685031890869,5.970683097839356,5.799274921417236,5.953295230865479,133626835
2023-04-24,5.891438007354736,5.891438007354736,6.0079498291015625,5.819149971008301,5.91668176651001,153343402
2023-04-25,6.001255989074707,6.001255989074707,6.009573936462402,5.795554161071777,5.891337871551514,143709783
2023-04-26,5.852431774139404,5.852431774139404,6.212214946746826,5.6663970947265625,6.001087188720703,255969404
2023-04-27,5.971175193786621,5.971175193786621,6.042602062225342,5.842123031616211,5.8528971672058105,178453274
2023-04-28,5.94859504699707,5.94859504699707,5.97792387008667,5.809394836425781,5.971467971801758,144987784
2023-04-29,6.040212154388428,6.040212154388428,6.051445007324219,5.934619903564453,5.948914051055908,113145134
2023-04-30,5.901270866394043,5.901270866394043,6.082650184631348,5.864462852478027,6.040326118469238,119162982
2023-05-01,5.6679229736328125,5.6679229736328125,5.907485961914063,5.610579013824463,5.899717807769775,137117816
2023-05-02,5.718677997589111,5.718677997589111,5.7545599937438965,5.634294033050537,5.66794490814209,104107817
2023-05-03,5.778507232666016,5.778507232666016,5.806150913238525,5.57041597366333,5.718493938446045,124693271
2023-05-04,5.669313907623291,5.669313907623291,5.797880172729492,5.631793022155762,5.779534816741943,96457571
2023-05-05,5.853751182556152,5.853751182556152,5.8958740234375,5.668396949768066,5.6695661544799805,134145378
2023-05-06,5.653782844543457,5.653782844543457,5.894886016845703,5.619234085083008,5.853590965270996,117757503
2023-05-07,5.641276836395264,5.641276836395264,5.703423023223877,5.624429225921631,5.65313196182251,82065322
2023-05-08,5.3758931159973145,5.3758931159973145,5.650324821472168,5.227634906768799,5.639027118682861,183507351
2023-05-09,5.328574180603027,5.328574180603027,5.403285026550293,5.302740097045898,5.375854969024658,111609334
2023-05-10,5.470531940460205,5.470531940460205,5.511980056762695,5.270139217376709,5.328268051147461,170149217
2023-05-11,5.285426139831543,5.285426139831543,5.470270156860352,5.197532176971436,5.470270156860352,133681821
2023-05-12,5.345987796783447,5.345987796783447,5.349149227142334,5.160696029663086,5.285464763641357,128052830
2023-05-13,5.351903915405273,5.351903915405273,5.388090133666992,5.32323694229126,5.346107006072998,83347439
2023-05-14,5.354409217834473,5.354409217834473,5.439047813415527,5.323538780212402,5.351844787597656,80152673
2023-05-15,5.320285797119141,5.320285797119141,5.4272871017456055,5.285286903381348,5.354269027709961,107494871
2023-05-16,5.299292087554932,5.299292087554932,5.333457946777344,5.2469329833984375,5.320494174957275,97178715
2023-05-17,5.413900852203369,5.413900852203369,5.43195915222168,5.238080024719238,5.299126148223877,114115077
2023-05-18,5.341458797454834,5.341458797454834,5.461698055267334,5.259048938751221,5.413920879364014,116698596
2023-05-19,5.370038986206055,5.370038986206055,5.385831832885742,5.329813003540039,5.341423034667969,98607672
2023-05-20,5.414481163024902,5.414481163024902,5.445813179016113,5.341625213623047,5.370104789733887,83602754
2023-05-21,5.273439884185791,5.273439884185791,5.430837154388428,5.2618727684021,5.414168834686279,84108758
2023-05-22,5.31261682510376,5.31261682510376,5.334197044372559,5.240392208099365,5.27311897277832,90637667
2023-05-23,5.400730133056641,5.400730133056641,5.44232702255249,5.301218986511231,5.312992095947266,91170740
2023-05-24,5.260034084320068,5.260034084320068,5.402216911315918,5.203413963317871,5.400869846343994,105438307
2023-05-25,5.2444047927856445,5.2444047927856445,5.290487766265869,5.167324066162109,5.259590148925781,104241281
2023-05-26,5.24843692779541,5.24843692779541,5.269233226776123,5.199319839477539,5.244437217712402,92187777
2023-05-27,5.337991237640381,5.337991237640381,5.370300769805908,5.237842082977295,5.2480788230896,85933928
2023-05-28,5.508674144744873,5.508674144744873,5.557138919830322,5.323190212249756,5.337577819824219,93503432
2023-05-29,5.460805892944336,5.460805892944336,5.532398223876953,5.431161880493164,5.50884485244751,97804783
2023-05-30,5.4438018798828125,5.4438018798828125,5.527162075042725,5.424760818481445,5.460937976837158,101319207
2023-05-31,5.317827224731445,5.317827224731445,5.460066795349121,5.277181148529053,5.444193840026856,109985965
2023-06-01,5.210669994354248,5.210669994354248,5.333052158355713,5.203869819641113,5.317673206329346,106143989
2023-06-02,5.2798848152160645,5.2798848152160645,5.29735279083252,5.17852783203125,5.210442066192627,115192777
2023-06-03,5.330341815948486,5.330341815948486,5.330341815948486,5.253009796142578,5.280088901519775,72829815
2023-06-04,5.319441795349121,5.319441795349121,5.378437042236328,5.317245006561279,5.331198215484619,89142937
2023-06-05,5.073203086853027,5.073203086853027,5.319413185119629,4.943347930908203,5.319040775299072,174078984
2023-06-06,5.208306789398193,5.208306789398193,5.260870933532715,5.000308990478516,5.072847843170166,121110990
2023-06-07,5.022200107574463,5.022200107574463,5.208343029022217,4.991734027862549,5.208156108856201,119172236
2023-06-08,5.02603816986084,5.02603816986084,5.05515193939209,4.989095211029053,5.02252721786499,99375553
2023-06-09,4.982104778289795,4.982104778289795,5.067060947418213,4.942057132720947,5.026209831237793,91799916
2023-06-10,4.526294231414795,4.526294231414795,4.983325004577637,4.247436046600342,4.982219219207764,301787813
2023-06-11,4.521618843078613,4.521618843078613,4.547544956207275,4.439938068389893,4.526132106781006,113632369
2023-06-12,4.532445907592773,4.532445907592773,4.548452854156494,4.450337886810303,4.521308898925781,113772804
2023-06-13,4.622073173522949,4.622073173522949,4.695993900299072,4.507047176361084,4.532517910003662,115909247
2023-06-14,4.569849967956543,4.569849967956543,4.792686939239502,4.534450054168701,4.622070789337158,130135248
2023-06-15,4.37718391418457,4.37718391418457,4.612410068511963,4.283473968505859,4.569944858551025,191717237
2023-06-16,4.416847229003906,4.416847229003906,4.453419208526611,4.297904014587402,4.377058982849121,108807587
2023-06-17,4.5261311531066895,4.5261311531066895,4.559694766998291,4.400117874145508,4.41698694229126,94181697
2023-06-18,4.530962944030762,4.530962944030762,4.661500930786133,4.489461898803711,4.525901794433594,97195546
2023-06-19,4.522421836853027,4.522421836853027,4.581550121307373,4.449982166290283,4.531147003173828,94392197
2023-06-20,4.668923854827881,4.668923854827881,4.673692226409912,4.379486083984375,4.52275276184082,120595261
2023-06-21,4.829425811767578,4.829425811767578,4.852588176727295,4.643673896789551,4.668569087982178,156905291
2023-06-22,4.830627918243408,4.830627918243408,4.969237804412842,4.779750823974609,4.828271865844727,145580309
2023-06-23,5.100214958190918,5.100214958190918,5.134511947631836,4.828192234039307,4.830537796020508,164328402
2023-06-24,5.007446765899658,5.007446765899658,5.132453918457031,4.950829029083252,5.100292205810547,118793919
2023-06-25,5.194805145263672,5.194805145263672,5.238464832305908,5.007743835449219,5.007743835449219,152201774
2023-06-26,5.026731014251709,5.026731014251709,5.229888916015625,5.016223907470703,5.195071220397949,168272647
2023-06-27,5.0958638191223145,5.0958638191223145,5.149453163146973,5.009679794311523,5.026795864105225,109751636
2023-06-28,4.883011817932129,4.883011817932129,5.096223831176758,4.819217205047607,5.096223831176758,128183152
2023-06-29,4.986260890960693,4.986260890960693,5.215076923370361,4.878954887390137,4.882914066314697,185398755
2023-06-30,5.171702861785889,5.171702861785889,5.1944580078125,4.861045837402344,4.985711097717285,228375938
2023-07-01,5.349747180938721,5.349747180938721,5.36018705368042,5.1280951499938965,5.172424793243408,175093625
2023-07-02,5.501914978027344,5.501914978027344,5.516880989074707,5.24055814743042,5.349830150604248,161274627
2023-07-03,5.419309139251709,5.419309139251709,5.623973846435547,5.396595001220703,5.5017170906066895,154150961
