Date,Adj Close,Close,High,Low,Open,Volume
2022-10-31,14.3228178024292,14.3228178024292,14.456722259521484,13.82787799835205,13.932909965515137,409224593
2022-11-01,14.105830192565918,14.105830192565918,14.41128635406494,13.875531196594238,14.324020385742188,258061872
2022-11-02,13.294816970825195,13.294816970825195,14.183184623718262,13.067155838012695,14.103227615356444,311233084
2022-11-03,13.508749961853027,13.508749961853027,13.852418899536133,13.274988174438477,13.295415878295898,250325710
2022-11-04,15.038064002990724,15.038064002990724,15.14896297454834,13.451189994812012,13.50874137878418,470897455
2022-11-05,15.397509574890137,15.397509574890137,15.755083084106444,15.002138137817385,15.038163185119627,351552142
2022-11-06,14.48029899597168,14.48029899597168,15.397439002990724,14.470940589904783,15.397439002990724,245732389
2022-11-07,14.268110275268556,14.268110275268556,14.769582748413086,13.935526847839355,14.478910446166992,321188865
2022-11-08,12.15372085571289,12.15372085571289,14.401227951049805,11.468146324157717,14.266921997070312,614450925
2022-11-09,9.790706634521484,9.790706634521484,12.28758716583252,9.455318450927734,12.155595779418944,480100026
2022-11-10,12.139562606811523,12.139562606811523,12.441241264343262,9.646347045898438,9.78463077545166,473780350
2022-11-11,11.652873992919922,11.652873992919922,12.338306427001951,11.275182723999023,12.137222290039062,273129690
2022-11-12,10.92719268798828,10.92719268798828,11.672174453735352,10.887823104858398,11.653885841369627,145182906
2022-11-13,10.176499366760254,10.176499366760254,11.07866382598877,10.088719367980955,10.92889404296875,179816283
2022-11-14,10.2996187210083,10.2996187210083,10.661215782165527,9.673236846923828,10.178837776184082,224029056
2022-11-15,10.549885749816896,10.549885749816896,10.855158805847168,10.220294952392578,10.300506591796877,157748888
2022-11-16,10.162676811218262,10.162676811218262,10.61557960510254,9.99757480621338,10.549811363220217,129062999
2022-11-17,9.91233253479004,9.91233253479004,10.179409980773926,9.887608528137209,10.163251876831056,106279873
2022-11-18,9.994872093200684,9.994872093200684,10.220590591430664,9.79725170135498,9.91330337524414,107668915
2022-11-19,9.990427017211914,9.990427017211914,10.036067962646484,9.76476764678955,9.994075775146484,69832816
2022-11-20,9.349942207336426,9.349942207336426,10.032487869262695,9.337982177734377,9.990374565124512,93751244
2022-11-21,9.026410102844238,9.026410102844238,9.35035800933838,8.812002182006836,9.350334167480469,140495277
2022-11-22,9.532085418701172,9.532085418701172,9.542303085327148,8.769023895263672,9.023360252380373,151987026
2022-11-23,9.910289764404297,9.910289764404297,9.92691135406494,9.534622192382812,9.537455558776855,132742876
2022-11-24,10.1513032913208,10.1513032913208,10.18360996246338,9.798565864562988,9.91046142578125,111644729
2022-11-25,10.017136573791504,10.017136573791504,10.1509370803833,9.783425331115724,10.150371551513672,80358775
2022-11-26,10.104790687561035,10.104790687561035,10.391786575317385,10.015971183776855,10.015971183776855,93731999
2022-11-27,9.92885398864746,9.92885398864746,10.29587173461914,9.92787742614746,10.104397773742676,67599985
2022-11-28,9.863530158996582,9.863530158996582,9.949438095092772,9.488164901733398,9.928281784057615,103732773
2022-11-29,10.189475059509276,10.189475059509276,10.271474838256836,9.860631942749023,9.86349105834961,112110385
2022-11-30,10.499136924743652,10.499136924743652,10.593427658081056,10.18817901611328,10.18963623046875,131375379
2022-12-01,10.25652313232422,10.25652313232422,10.542302131652832,10.161216735839844,10.499794006347656,101162424
2022-12-02,10.358304977416992,10.358304977416992,10.358654975891112,10.142718315124512,10.257156372070312,96019273
2022-12-03,10.040152549743652,10.040152549743652,10.387212753295898,10.02382755279541,10.358960151672363,81374257
2022-12-04,10.26646327972412,10.26646327972412,10.26673984527588,10.037599563598633,10.038884162902832,78933141
2022-12-05,10.261436462402344,10.261436462402344,10.554525375366213,10.17498016357422,10.264484405517578,132072657
2022-12-06,10.170246124267578,10.170246124267578,10.365551948547363,10.004398345947266,10.261736869812012,118580493
2022-12-07,9.606064796447754,9.606064796447754,10.169897079467772,9.533733367919922,10.169897079467772,153367252
2022-12-08,9.822476387023926,9.822476387023926,9.84542179107666,9.519723892211914,9.606635093688965,99760578
2022-12-09,9.750948905944824,9.750948905944824,9.886284828186035,9.64747142791748,9.823043823242188,90417412
2022-12-10,9.941336631774902,9.941336631774902,10.264102935791016,9.656767845153809,9.75121784210205,161729914
2022-12-11,9.542969703674316,9.542969703674316,9.977596282958984,9.53578758239746,9.941667556762695,82387241
2022-12-12,9.615249633789062,9.615249633789062,9.642449378967283,9.457191467285156,9.543027877807615,110573227
2022-12-13,9.736172676086426,9.736172676086426,9.851543426513672,9.1807861328125,9.615474700927734,154353754
2022-12-14,9.609139442443848,9.609139442443848,9.973995208740234,9.583855628967283,9.735761642456056,141404080
2022-12-15,9.426628112792969,9.426628112792969,9.658618927001951,9.406006813049316,9.609010696411133,100062731
2022-12-16,8.588583946228027,8.588583946228027,9.510766983032228,8.49590015411377,9.42677402496338,135790224
2022-12-17,8.797897338867188,8.797897338867188,8.800724029541016,8.49758243560791,8.587320327758789,94190054
2022-12-18,8.864653587341309,8.864653587341309,8.92959976196289,8.768758773803711,8.799662590026855,56840678
2022-12-19,8.642580032348633,8.642580032348633,8.930500030517578,8.603921890258789,8.865028381347656,94807147
2022-12-20,8.961080551147461,8.961080551147461,9.016759872436523,8.577964782714844,8.643699645996094,93567091
2022-12-21,8.846571922302246,8.846571922302246,9.042348861694336,8.776753425598145,8.960395812988281,87031233
2022-12-22,8.98863410949707,8.98863410949707,8.995506286621094,8.693982124328613,8.846434593200684,90375469
2022-12-23,8.911080360412598,8.911080360412598,9.041861534118652,8.893858909606934,8.98813247680664,77145610
2022-12-24,8.971211433410645,8.971211433410645,9.035935401916504,8.89572525024414,8.910774230957031,72256010
2022-12-25,9.020415306091309,9.020415306091309,9.102030754089355,8.857451438903809,8.971331596374512,69795596
2022-12-26,9.181097030639648,9.181097030639648,9.188654899597168,9.012038230895996,9.019767761230469,75683024
2022-12-27,9.214447975158691,9.214447975158691,9.40572738647461,9.145017623901367,9.180463790893556,94588379
2022-12-28,9.121023178100586,9.121023178100586,9.240270614624023,8.947468757629395,9.214105606079102,105329939
2022-12-29,9.346430778503418,9.346430778503418,9.379695892333984,9.038103103637695,9.121137619018556,106684288
2022-12-30,9.364174842834473,9.364174842834473,9.387439727783203,9.249675750732422,9.34533977508545,93288918
2022-12-31,9.348599433898926,9.348599433898926,9.44349479675293,9.279691696166992,9.36471939086914,66653708
2023-01-01,9.464468955993652,9.464468955993652,9.466991424560549,9.311785697937012,9.34875202178955,61685236
2023-01-02,9.80242156982422,9.80242156982422,9.989846229553224,9.39647388458252,9.464736938476562,134288652
2023-01-03,10.16102123260498,10.16102123260498,10.25181484222412,9.772177696228027,9.803533554077148,162694348
2023-01-04,10.198363304138184,10.198363304138184,10.39743423461914,10.077815055847168,10.160968780517578,148918469
2023-01-05,10.076512336730955,10.076512336730955,10.217549324035645,10.001822471618652,10.198057174682615,94583842
2023-01-06,10.250513076782228,10.250513076782228,10.26466464996338,9.927339553833008,10.076297760009766,108473813
2023-01-07,10.194783210754396,10.194783210754396,10.350284576416016,10.150192260742188,10.248835563659668,73327102
2023-01-08,10.538479804992676,10.538479804992676,10.547014236450195,10.02146339416504,10.193961143493652,112449736
2023-01-09,11.126632690429688,11.126632690429688,11.457268714904783,10.537824630737305,10.538294792175291,259615448
2023-01-10,11.328780174255373,11.328780174255373,11.335260391235352,10.911909103393556,11.125969886779783,136492712
2023-01-11,11.83473777770996,11.83473777770996,11.83473777770996,11.077513694763184,11.328449249267578,141586327
2023-01-12,12.274691581726074,12.274691581726074,12.330418586730955,11.61614227294922,11.86213207244873,215548112
2023-01-13,12.399483680725098,12.399483680725098,12.489931106567385,11.939908981323242,12.274157524108888,172487180
2023-01-14,12.894696235656738,12.894696235656738,13.375964164733888,12.286011695861816,12.399731636047363,348052352
2023-01-15,12.79348087310791,12.79348087310791,13.023783683776855,12.399553298950195,12.89686107635498,170595823
2023-01-16,12.331189155578612,12.331189155578612,13.013293266296388,12.093262672424316,12.79289722442627,208456271
2023-01-17,12.175999641418455,12.175999641418455,12.602213859558104,12.130602836608888,12.331340789794922,168126921
2023-01-18,11.568391799926758,11.568391799926758,12.508031845092772,11.469263076782228,12.176447868347168,194175904
2023-01-19,12.027596473693848,12.027596473693848,12.08218002319336,11.5562744140625,11.565444946289062,124917793
2023-01-20,13.168039321899414,13.168039321899414,13.23196792602539,11.95776081085205,12.026640892028809,201580345
2023-01-21,13.100452423095703,13.100452423095703,13.546616554260254,12.94775104522705,13.176215171813965,233680831
2023-01-22,13.311491012573242,13.311491012573242,13.68247413635254,12.851362228393556,13.099786758422852,248520533
2023-01-23,13.095694541931152,13.095694541931152,13.54508113861084,12.90764045715332,13.314024925231934,187852448
2023-01-24,12.45215129852295,12.45215129852295,13.36068344116211,12.392782211303713,13.090166091918944,162439190
2023-01-25,13.5701322555542,13.5701322555542,13.689087867736816,12.177751541137695,12.453070640563965,264111555
2023-01-26,13.113637924194336,13.113637924194336,13.623612403869627,12.88973903656006,13.565176963806152,233476211
2023-01-27,13.513527870178224,13.513527870178224,13.53841781616211,12.763023376464844,13.11361312866211,193594987
2023-01-28,13.206392288208008,13.206392288208008,13.853696823120115,13.069939613342283,13.517510414123535,180805749
2023-01-29,13.819515228271484,13.819515228271484,13.915818214416504,13.050597190856934,13.206184387207031,191100322
2023-01-30,13.056947708129885,13.056947708129885,13.964012145996094,12.8829927444458,13.82073974609375,207022253
2023-01-31,13.379324913024902,13.379324913024902,13.450020790100098,13.055086135864258,13.056929588317873,152355326
2023-02-01,14.86842918395996,14.86842918395996,14.870935440063477,13.303424835205078,13.37662124633789,447489971
2023-02-02,14.363241195678713,14.363241195678713,15.130495071411133,14.313403129577637,14.86963939666748,293709418
2023-02-03,14.99640655517578,14.99640655517578,15.364429473876951,14.36139678955078,14.36139678955078,259128428
2023-02-04,14.679261207580566,14.679261207580566,15.062573432922363,14.6628999710083,14.995675086975098,147945086
2023-02-05,14.754555702209473,14.754555702209473,14.757824897766112,14.17934226989746,14.677968978881836,201149659
2023-02-06,14.142922401428224,14.142922401428224,14.84929084777832,14.051817893981934,14.75478172302246,171817970
2023-02-07,14.957318305969238,14.957318305969238,14.969500541687012,14.134491920471191,14.140915870666504,224155768
2023-02-08,15.146100997924805,15.146100997924805,15.337681770324709,14.634076118469238,14.95539093017578,264476464
2023-02-09,13.50214958190918,13.50214958190918,15.264942169189451,13.373101234436035,15.148699760437012,309854461
2023-02-10,13.709134101867676,13.709134101867676,13.979784965515137,13.465073585510254,13.501991271972656,208153146
2023-02-11,13.758606910705566,13.758606910705566,13.770383834838867,13.449418067932127,13.711119651794434,119502217
2023-02-12,13.537372589111328,13.537372589111328,13.938952445983888,13.441045761108398,13.758272171020508,125184878
2023-02-13,13.140862464904783,13.140862464904783,13.540131568908691,12.722890853881836,13.536521911621094,189073702
2023-02-14,13.410723686218262,13.410723686218262,13.548969268798828,12.988238334655762,13.138445854187012,192633504
2023-02-15,14.27304744720459,14.27304744720459,14.27304744720459,13.256542205810549,13.410432815551758,192241934
2023-02-16,13.421860694885254,13.421860694885254,14.373573303222656,13.413128852844238,14.27341079711914,254438860
2023-02-17,14.195249557495115,14.195249557495115,14.30835247039795,13.374265670776367,13.42304229736328,190973809
2023-02-18,14.301520347595217,14.301520347595217,14.44714069366455,13.947226524353027,14.19295883178711,160827464
2023-02-19,14.134859085083008,14.134859085083008,14.758519172668455,14.039446830749512,14.300392150878906,232159890
2023-02-20,14.41075611114502,14.41075611114502,14.571429252624512,13.90308666229248,14.141706466674805,185517230
2023-02-21,13.866470336914062,13.866470336914062,14.598684310913086,13.664633750915527,14.41160011291504,182038934
2023-02-22,13.58872127532959,13.58872127532959,13.977529525756836,13.24586582183838,13.866273880004885,159283583
2023-02-23,13.729288101196287,13.729288101196287,13.895723342895508,13.497222900390623,13.589109420776367,125281579
2023-02-24,13.08251667022705,13.08251667022705,13.83505630493164,12.92678928375244,13.72849941253662,149849766
2023-02-25,12.835000038146973,12.835000038146973,13.180184364318848,12.515705108642578,13.082841873168944,132616724
2023-02-26,12.971450805664062,12.971450805664062,13.089991569519045,12.77897834777832,12.83396053314209,97899085
2023-02-27,12.783857345581056,12.783857345581056,13.082642555236816,12.621859550476074,12.970977783203123,108574250
2023-02-28,12.264472007751465,12.264472007751465,12.794894218444824,12.160118103027344,12.784584999084473,111993712
2023-03-01,12.771040916442873,12.771040916442873,12.907955169677734,12.248543739318848,12.265145301818848,123044842
2023-03-02,12.450935363769531,12.450935363769531,12.843218803405762,12.183345794677734,12.771151542663574,104459614
2023-03-03,11.998372077941896,11.998372077941896,12.467354774475098,11.628206253051758,12.452231407165527,126394730
2023-03-04,11.832651138305664,11.832651138305664,12.06856632232666,11.65186882019043,11.99992561340332,70340308
2023-03-05,12.025495529174805,12.025495529174805,12.245731353759766,11.83279037475586,11.83279037475586,96590867
2023-03-06,11.987174034118652,11.987174034118652,12.202601432800291,11.870829582214355,12.026124000549316,82315781
2023-03-07,11.748340606689451,11.748340606689451,12.077566146850586,11.510685920715332,11.98710823059082,102201640
2023-03-08,10.96233081817627,10.96233081817627,11.80199909210205,10.91009521484375,11.747937202453612,117637439
2023-03-09,11.008208274841309,11.008208274841309,11.009729385375977,10.554149627685549,10.962347030639648,233966432
2023-03-10,11.15026569366455,11.15026569366455,11.318926811218262,10.349942207336426,11.010459899902344,276261023
2023-03-11,11.11772346496582,11.11772346496582,11.391489028930664,10.701093673706056,11.150771141052246,210323272
2023-03-12,11.774876594543455,11.774876594543455,11.775799751281738,11.011524200439451,11.116473197937012,159480197
2023-03-13,12.011921882629396,12.011921882629396,12.230128288269045,11.34317684173584,11.775591850280762,203148538
2023-03-14,13.069165229797363,13.069165229797363,13.471345901489258,11.94339370727539,12.011043548583984,351070852
2023-03-15,12.44514274597168,12.44514274597168,13.370097160339355,11.686530113220217,13.074257850646973,311466490
2023-03-16,12.851852416992188,12.851852416992188,12.980156898498535,12.34883975982666,12.447348594665527,192217660
2023-03-17,13.185644149780272,13.185644149780272,13.276233673095703,12.666376113891602,12.850790977478027,185601407
2023-03-18,12.228092193603516,12.228092193603516,13.430741310119627,12.219194412231444,13.18727970123291,268703828
2023-03-19,12.346330642700195,12.346330642700195,13.063963890075684,12.11113739013672,12.227396965026855,193686596
2023-03-20,11.55572509765625,11.55572509765625,12.459160804748535,11.534689903259276,12.3448486328125,181376343
2023-03-21,11.94393539428711,11.94393539428711,12.15903377532959,11.360310554504396,11.558732986450195,166344723
2023-03-22,11.340572357177734,11.340572357177734,11.996533393859863,10.982902526855469,11.94297981262207,190803353
2023-03-23,11.699126243591309,11.699126243591309,11.951094627380373,11.270692825317385,11.339837074279783,136911454
2023-03-24,11.200934410095217,11.200934410095217,11.718620300292969,11.02291202545166,11.6990966796875,127558084
2023-03-25,11.107028007507324,11.107028007507324,11.33071231842041,10.946751594543455,11.201684951782228,92819317
2023-03-26,11.32776927947998,11.32776927947998,11.45334243774414,11.058877944946287,11.107497215270996,73994297
2023-03-27,10.844813346862791,10.844813346862791,11.34805965423584,10.641913414001465,11.328128814697266,104882576
2023-03-28,11.229663848876951,11.229663848876951,11.388707160949709,10.699592590332031,10.84461498260498,130617903
2023-03-29,11.429058074951172,11.429058074951172,11.525229454040527,11.151599884033203,11.227296829223633,257332151
2023-03-30,11.146181106567385,11.146181106567385,11.55256462097168,10.961009979248049,11.430818557739258,173265510
2023-03-31,11.187450408935549,11.187450408935549,11.377302169799805,11.028765678405762,11.146390914916992,140589491
2023-04-01,11.400552749633787,11.400552749633787,11.484651565551758,11.061474800109863,11.187789916992188,130555978
2023-04-02,11.125761032104492,11.125761032104492,11.568350791931152,11.011555671691896,11.398507118225098,125384742
2023-04-03,11.165249824523926,11.165249824523926,11.24803066253662,10.766337394714355,11.125290870666504,150189467
2023-04-04,11.27821922302246,11.27821922302246,11.411566734313965,11.045696258544922,11.162933349609377,143476544
2023-04-05,11.529480934143066,11.529480934143066,11.583222389221191,11.171689987182615,11.279219627380373,150483959
2023-04-06,11.329965591430664,11.329965591430664,11.589702606201172,11.269286155700684,11.529290199279783,139753616
2023-04-07,11.055418014526367,11.055418014526367,11.351800918579102,10.93564796447754,11.329079627990724,141027689
2023-04-08,10.956896781921388,10.956896781921388,11.188655853271484,10.91064739227295,11.054492950439451,93284058
2023-04-09,11.040395736694336,11.040395736694336,11.086824417114258,10.883213996887209,10.957501411437988,85844433
2023-04-10,11.186286926269531,11.186286926269531,11.228753089904783,10.927894592285156,11.040116310119627,113170744
2023-04-11,11.278844833374023,11.278844833374023,11.3980712890625,11.133806228637695,11.187009811401367,128730503
2023-04-12,11.356743812561035,11.356743812561035,11.363304138183594,10.987815856933594,11.278858184814451,109401541
2023-04-13,11.819424629211426,11.819424629211426,11.99172019958496,11.258968353271484,11.323156356811523,157939345
2023-04-14,12.262309074401855,12.262309074401855,12.44081974029541,11.812603950500488,11.820257186889648,249901885
2023-04-15,12.394586563110352,12.394586563110352,12.474129676818848,12.082733154296877,12.262104988098145,132995740
2023-04-16,12.697114944458008,12.697114944458008,12.89262580871582,12.382773399353027,12.392127990722656,191861076
2023-04-17,12.341851234436035,12.341851234436035,12.92781925201416,12.337125778198242,12.69337558746338,165043636
2023-04-18,12.554780006408691,12.554780006408691,12.76109218597412,12.184141159057615,12.344794273376465,142719247
2023-04-19,11.709096908569336,11.709096908569336,12.578068733215332,11.612220764160156,12.553751945495604,217678324
2023-04-20,11.392242431640623,11.392242431640623,12.118735313415527,11.321253776550291,11.70608615875244,175574801
2023-04-21,10.803689002990724,10.803689002990724,11.471803665161133,10.672971725463867,11.39034652709961,161054459
2023-04-22,11.041813850402832,11.041813850402832,11.051528930664062,10.714957237243652,10.803393363952637,104030793
2023-04-23,10.82701015472412,10.82701015472412,11.043577194213867,10.620855331420898,11.042057037353516,90444450
2023-04-24,10.88591766357422,10.88591766357422,10.970344543457031,10.670868873596191,10.82650089263916,103850643
2023-04-25,11.053879737854004,11.053879737854004,11.08211898803711,10.668733596801758,10.88509464263916,101114259
2023-04-26,10.92445945739746,10.92445945739746,11.378750801086426,10.317156791687012,11.053279876708984,165482473
2023-04-27,11.527786254882812,11.527786254882812,11.76752758026123,10.91708278656006,10.927216529846191,179502043
2023-04-28,11.719165802001951,11.719165802001951,11.761510848999023,11.338281631469728,11.528125762939451,108497752
2023-04-29,11.719992637634276,11.719992637634276,11.806385040283203,11.591141700744627,11.718673706054688,69581001
2023-04-30,11.573060035705566,11.573060035705566,11.940540313720703,11.480534553527832,11.719554901123049,85583856
2023-05-01,11.008299827575684,11.008299827575684,11.56737232208252,10.859140396118164,11.56737232208252,110399167
2023-05-02,11.040736198425291,11.040736198425291,11.10776138305664,10.91776180267334,11.00916576385498,67879049
2023-05-03,11.100058555603027,11.100058555603027,11.15567684173584,10.774456977844238,11.040424346923828,86165715
2023-05-04,10.981950759887695,10.981950759887695,11.13680934906006,10.90419578552246,11.10177230834961,65603363
2023-05-05,11.231048583984377,11.231048583984377,11.295692443847656,10.97016429901123,10.98253059387207,74867495
2023-05-06,10.859296798706056,10.859296798706056,11.288823127746582,10.797958374023438,11.231378555297852,67987068
2023-05-07,11.00503635406494,11.00503635406494,11.08932399749756,10.805702209472656,10.858797073364258,57201995
2023-05-08,10.617470741271973,10.617470741271973,11.145087242126465,10.507932662963867,11.003339767456056,161012606
2023-05-09,10.396068572998049,10.396068572998049,10.698843955993652,10.307875633239746,10.617897987365724,102241826
2023-05-10,10.997882843017578,10.997882843017578,11.115741729736328,10.251913070678713,10.39569091796875,167015561
2023-05-11,11.046223640441896,11.046223640441896,11.074785232543944,10.552597045898438,10.998525619506836,130487205
2023-05-12,11.164373397827148,11.164373397827148,11.271726608276367,10.80510139465332,11.045848846435549,141247048
2023-05-13,10.895848274230955,10.895848274230955,11.164372444152832,10.846383094787598,11.164372444152832,79222754
2023-05-14,10.91578769683838,10.91578769683838,11.102327346801758,10.840479850769045,10.895451545715332,86367472
2023-05-15,10.805232048034668,10.805232048034668,11.095850944519045,10.76239013671875,10.91559600830078,81286208
2023-05-16,10.882347106933594,10.882347106933594,10.903965950012209,10.72102165222168,10.805356979370115,73613379
2023-05-17,10.935614585876465,10.935614585876465,11.068856239318848,10.733753204345703,10.881949424743652,73444406
2023-05-18,10.75179958343506,10.75179958343506,10.993992805480955,10.528922080993652,10.935664176940918,93025278
2023-05-19,10.609885215759276,10.609885215759276,10.75014591217041,10.489007949829102,10.75014591217041,81609177
2023-05-20,10.61400318145752,10.61400318145752,10.630870819091797,10.533868789672852,10.60988712310791,48226216
2023-05-21,10.477790832519531,10.477790832519531,10.617460250854492,10.43366241455078,10.61382293701172,51003478
2023-05-22,10.487075805664062,10.487075805664062,10.566381454467772,10.347294807434082,10.477922439575195,56961894
2023-05-23,10.524550437927246,10.524550437927246,10.615191459655762,10.457871437072754,10.487242698669434,66970119
2023-05-24,10.418463706970217,10.418463706970217,10.528430938720703,10.223322868347168,10.525101661682127,76384222
2023-05-25,10.488066673278809,10.488066673278809,10.54781436920166,10.274307250976562,10.417576789855955,71039888
2023-05-26,10.534507751464844,10.534507751464844,10.596531867980955,10.428621292114258,10.48751163482666,59448189
2023-05-27,10.546693801879885,10.546693801879885,10.599327087402344,10.49185562133789,10.534568786621094,46062789
2023-05-28,10.93750286102295,10.93750286102295,10.94740867614746,10.52486801147461,10.546796798706056,72103366
2023-05-29,10.756916999816896,10.756916999816896,10.967026710510254,10.714200973510742,10.937711715698242,61867625
2023-05-30,10.84036636352539,10.84036636352539,10.898831367492676,10.741340637207031,10.756447792053224,58865306
2023-05-31,10.464144706726074,10.464144706726074,10.880656242370604,10.436881065368652,10.840317726135254,71414405
2023-06-01,10.327199935913086,10.327199935913086,10.487638473510742,10.236663818359377,10.464162826538086,73309153
2023-06-02,10.65624713897705,10.65624713897705,10.66734504699707,10.271512031555176,10.328182220458984,61982819
2023-06-03,10.701608657836914,10.701608657836914,10.759796142578123,10.56175422668457,10.656512260437012,45921085
2023-06-04,10.751866340637209,10.751866340637209,10.84686279296875,10.6669282913208,10.701020240783691,52388428
2023-06-05,10.017903327941896,10.017903327941896,10.81039810180664,9.921558380126951,10.752778053283691,118272370
2023-06-06,10.159592628479004,10.159592628479004,10.27525806427002,9.830634117126465,10.017669677734377,77186486
2023-06-07,9.428718566894531,9.428718566894531,10.159072875976562,9.368820190429688,10.159072875976562,86725269
2023-06-08,9.444659233093262,9.444659233093262,9.616291999816896,9.351858139038086,9.429244995117188,64444002
2023-06-09,9.171860694885254,9.171860694885254,9.46723175048828,9.156234741210938,9.444661140441896,75697607
2023-06-10,8.244614601135254,8.244614601135254,9.174087524414062,7.509232997894287,9.17238712310791,208938971
2023-06-11,8.4445161819458,8.4445161819458,8.500633239746094,8.13220500946045,8.244649887084961,73995309
2023-06-12,8.754095077514648,8.754095077514648,8.822019577026367,8.314957618713379,8.444401741027832,89457609
2023-06-13,8.644780158996582,8.644780158996582,8.892894744873047,8.560903549194336,8.75345230102539,75321389
2023-06-14,8.482905387878418,8.482905387878418,8.822511672973633,8.417830467224121,8.64477825164795,77723787
2023-06-15,8.663455963134766,8.663455963134766,8.74789047241211,8.421310424804688,8.482982635498047,82903104
2023-06-16,8.75525188446045,8.75525188446045,8.915599822998047,8.567734718322754,8.66323184967041,64814657
2023-06-17,8.903651237487793,8.903651237487793,8.969921112060547,8.69277572631836,8.755427360534668,51812676
2023-06-18,8.559378623962402,8.559378623962402,8.91886043548584,8.542089462280273,8.903166770935059,58481405
2023-06-19,8.59179401397705,8.59179401397705,8.625630378723145,8.382211685180664,8.559633255004883,61643038
2023-06-20,8.781207084655762,8.781207084655762,8.790574073791504,8.284905433654785,8.591717720031738,78730359
2023-06-21,9.053521156311035,9.053521156311035,9.10328769683838,8.758621215820312,8.78100872039795,97467458
2023-06-22,9.016958236694336,9.016958236694336,9.396023750305176,9.01551342010498,9.05239200592041,85936262
2023-06-23,9.31089973449707,9.31089973449707,9.420940399169922,9.003240585327148,9.017070770263672,76553773
2023-06-24,9.384395599365234,9.384395599365234,9.476908683776855,9.14550495147705,9.311647415161133,65710990
2023-06-25,9.470749855041504,9.470749855041504,9.731332778930664,9.371047973632812,9.3845853805542,73883548
2023-06-26,9.189369201660156,9.189369201660156,9.508577346801758,9.13481903076172,9.468121528625488,71675169
2023-06-27,9.424847602844238,9.424847602844238,9.441312789916992,9.180914878845217,9.189294815063477,65184357
2023-06-28,9.137045860290527,9.137045860290527,9.427250862121582,8.989972114562988,9.425410270690918,73980079
2023-06-29,8.992055892944336,8.992055892944336,9.42668628692627,8.991518020629883,9.135988235473633,75414422
2023-06-30,9.28817367553711,9.28817367553711,9.425287246704102,8.856515884399414,8.990544319152832,121764675
2023-07-01,9.562376022338867,9.562376022338867,9.566513061523438,9.18345069885254,9.288493156433104,75249772
2023-07-02,9.58806324005127,9.58806324005127,9.58806324005127,9.367058753967283,9.56259822845459,66823504
2023-07-03,9.933246612548828,9.933246612548828,10.091978073120115,9.573180198669434,9.58839511871338,89522350
2023-07-04,9.689380645751951,9.689380645751951,9.953170776367188,9.655552864074709,9.933070182800291,71608555
2023-07-05,9.408117294311523,9.408117294311523,9.873757362365724,9.279485702514648,9.689936637878418,86562751
